x1,x2,x3,y
32.8,156.8,44.3,42.6
37,163.6,49.3,44.4
26.6,164.5,55,44
31.2,174.2,48.3,44.8
34.5,165,46.1,44.2
33.5,165.9,46.6,44.2
32.1,175.1,47.3,45.3
30.1,163.6,47.6,43.7
31.1,168.7,51.8,44.9
39.4,156.4,55.1,45.3
30.5,155.5,58.4,44
31,161.9,53.5,43.7
29,161.9,45.7,43
41.1,163.5,45.9,45.5
34.3,162.9,44.6,43.7
39.1,158.1,48.6,44.6
30.7,152.8,52.7,42.6
32.9,166.3,47.5,44.3
35.8,159,54.3,44.2
25.4,159.2,50.1,42.2
27.1,161.3,48.8,42.9
30.7,155.3,63.1,44.5
30,161.2,51.9,43.4
39.5,160.7,56.9,45.7
34,167.9,54,45
42.1,155.4,53.5,44.9
28.5,160.2,56.3,43.4
28.6,160.7,60.9,44.9
26.1,160.2,51.8,42.6
36.8,163.6,58.2,46.2
28.6,160.8,51.7,43
39.5,168.3,53.8,46
43.4,164.1,57.2,47.3
41.4,165.8,61.4,47.4
30.8,159.3,49.9,42.9
36,159.5,59.7,45.6
41,160.4,50.3,45.2
43.3,160.4,59.1,47.3
35.4,156,52,44.2
37.2,170.1,62.5,47.6
35.7,170,64.8,47
31.1,162.7,58.7,44.6
38,162.2,58,46
34.3,161.5,58.3,44.7
35,158.7,65.5,46.3
35.8,158.4,61.2,45.8
43.7,167.7,54.2,46.9
35.5,162.9,56.8,44.9
44.1,164.1,62.2,47.5
48.1,171.5,57.3,48.6
